flowtime, w1, w2, w3, w4, w5
60.6, -1.866716337292565e-24, 2.113912991152217e-10, -1.8747099392047695, 2.1139129911524155e-10, -1.8127385043672356e-24
60.7, -1.8348780097596565e-24, 2.053888698495217e-10, -1.8747078256585668, 2.0538886984954123e-10, -1.803244298727602e-24
60.8, -1.751762787112694e-24, 1.995572365045937e-10, -1.8747056734827525, 1.9955723650461116e-10, -1.7314239069277895e-24
60.9, -1.7868749786592687e-24, 1.938915257443054e-10, -1.8747034814506507, 1.938915257443193e-10, -1.7282318895144647e-24
61.0, -1.7309737506259105e-24, 1.8838700378833054e-10, -1.8747012483039334, 1.8838700378834605e-10, -1.686162736938848e-24
61.1, -1.7230755536929397e-24, 1.8303907239675496e-10, -1.8746989727516266, 1.8303907239677094e-10, -1.6763002215976772e-24
61.2, -1.6110684811253686e-24, 1.778432649710074e-10, -1.8746966534690763, 1.778432649710234e-10, -1.6006739628819769e-24
61.3, -1.511256552008706e-24, 1.7279524276752855e-10, -1.874694289097403, 1.7279524276754463e-10, -1.4580153384864517e-24
61.4, -1.5639657626287394e-24, 1.6789079122113216e-10, -1.8746918782421402, 1.6789079122114596e-10, -1.5458367406530603e-24
61.5, -1.510028853003581e-24, 1.6312581637464062e-10, -1.874689419472516, 1.6312581637465323e-10, -1.4673049276252309e-24
61.6, -1.4474162037422059e-24, 1.5849634141179842e-10, -1.8746869113203817, 1.5849634141181217e-10, -1.4231077634407309e-24
61.7, -1.4407457058143601e-24, 1.5399850329047466e-10, -1.8746843522791097, 1.539985032904875e-10, -1.409603074384356e-24
61.8, -1.1330843351300347e-24, 1.4962854947317465e-10, -1.8746817408026937, 1.496285494731865e-10, -1.109185127830268e-24
61.9, -1.1833381477398182e-24, 1.4538283475204512e-10, -1.8746790753045484, 1.4538283475205776e-10, -1.1467117940869222e-24
62.0, -1.315970563593489e-24, 1.4125781816562423e-10, -1.874676354156397, 1.4125781816563778e-10, -1.2781165109354681e-24
62.1, -1.2083832074443682e-24, 1.372500600047096e-10, -1.8746735756872313, 1.37250060004721e-10, -1.1660275917675557e-24
62.2, -1.0797612750074388e-24, 1.333562189046599e-10, -1.8746707381820027, 1.3335621890467257e-10, -1.0544297522016929e-24
62.3, -1.1627537277538889e-24, 1.2957304902164175e-10, -1.8746678398805425, 1.2957304902165121e-10, -1.1397957563580513e-24
62.4, -1.1769131896129972e-24, 1.2589739729052322e-10, -1.8746648789762357, 1.258973972905326e-10, -1.1539142949169889e-24
62.5, -1.1640632733593556e-24, 1.223262007617514e-10, -1.8746618536148485, 1.2232620076175953e-10, -1.1291966216138055e-24
62.6, -1.1970065299968764e-24, 1.1885648401523406e-10, -1.8746587618930959, 1.1885648401524324e-10, -1.176503956611289e-24
62.7, -1.094207199967743e-24, 1.1548535664871596e-10, -1.8746556018574463, 1.1548535664872516e-10, -1.0677298247572138e-24
62.8, -1.0872502389387013e-24, 1.1221001083873246e-10, -1.8746523715026988, 1.122100108387416e-10, -1.056353147309722e-24
62.9, -9.788034934859928e-25, 1.0902771897179519e-10, -1.8746490687705235, 1.0902771897180411e-10, -9.436913019394179e-25
63.0, -1.0598930127744992e-24, 1.0593583134396597e-10, -1.874645691548095, 1.0593583134397368e-10, -1.0297939254988513e-24
63.1, -1.0607524020780868e-24, 1.0293177392668394e-10, -1.8746422376665277, 1.0293177392669126e-10, -1.0341727186171304e-24
63.2, -1.0458972441160742e-24, 1.0001304619705668e-10, -1.8746387048994828, 1.0001304619706587e-10, -1.0326994798109804e-24
63.3, -1.0057924099486574e-24, 9.717721903062482e-11, -1.8746350909615241, 9.717721903063262e-11, -9.877247729232346e-25
63.4, -9.512211891708512e-25, 9.442193265486345e-11, -1.8746313935064047, 9.442193265487068e-11, -9.330512438950011e-25
63.5, -8.734464571961823e-25, 9.174489466163192e-11, -1.8746276101257175, 9.174489466164048e-11, -8.467030805345428e-25
63.6, -8.082147167238739e-25, 8.914387807688987e-11, -1.874623738346872, 8.91438780768967e-11, -7.9554895532100095e-25
63.7, -8.616196234468115e-25, 8.661671948595211e-11, -1.8746197756316199, 8.661671948595882e-11, -8.405236622087469e-25
63.8, -8.85211905995297e-25, 8.416131721275874e-11, -1.874615719374165, 8.416131721276459e-11, -8.673693471208135e-25
63.9, -8.637476350556949e-25, 8.177562955153979e-11, -1.874611566899291, 8.177562955154546e-11, -8.336485477800468e-25
64.0, -8.797077221223198e-25, 7.94576730493505e-11, -1.8746073154606224, 7.945767304935917e-11, -8.576500633302407e-25
64.1, -8.570975987779344e-25, 7.720552083808705e-11, -1.8746029622385634, 7.72055208380934e-11, -8.288195983598885e-25
64.2, -8.412398199617364e-25, 7.50173010143985e-11, -1.874598504338466, 7.501730101440546e-11, -8.217807907305052e-25
64.3, -8.021171449984198e-25, 7.289119506628606e-11, -1.8745939387884565, 7.289119506629244e-11, -7.824534992663343e-25
64.4, -7.460931470645488e-25, 7.082543634489971e-11, -1.8745892625374732, 7.082543634490578e-11, -7.274525838367342e-25
64.5, -7.416529689960134e-25, 6.881830858029192e-11, -1.8745844724530911, 6.881830858029757e-11, -7.2575426687964465e-25
64.6, -6.914810029865717e-25, 6.686814443982217e-11, -1.8745795653193005, 6.686814443982842e-11, -6.780376988804529e-25
64.7, -6.9622810580638835e-25, 6.497332412803734e-11, -1.8745745378343361, 6.497332412804269e-11, -6.797974007877988e-25
64.8, -6.8980314767956755e-25, 6.313227402675212e-11, -1.8745693866083732, 6.313227402675668e-11, -6.722675135563654e-25
64.9, -6.3959025836995495e-25, 6.134346537422639e-11, -1.8745641081609903, 6.13434653742314e-11, -6.260855693135799e-25
65.0, -6.689936495426987e-25, 5.960541298226882e-11, -1.874558698919028, 5.960541298227494e-11, -6.507418576665071e-25
65.1, -6.891688365269196e-25, 5.791667399021571e-11, -1.8745531552138424, 5.791667399022063e-11, -6.774852343281467e-25
65.2, -6.560005017384592e-25, 5.6275846654669095e-11, -1.8745474732789273, 5.62758466546739e-11, -6.4096118892567785e-25
65.3, -6.329402220921945e-25, 5.468156917400047e-11, -1.8745416492471656, 5.468156917400605e-11, -6.165299787236904e-25
65.4, -5.96549177415281e-25, 5.3132518546612065e-11, -1.8745356791482333, 5.3132518546616156e-11, -5.913723799436705e-25
65.5, -5.692942595015059e-25, 5.1627409461936154e-11, -1.874529558905777, 5.162740946194057e-11, -5.575595031775194e-25
65.6, -5.072749980926079e-25, 5.0164993223298645e-11, -1.874523284334658, 5.016499322330314e-11, -4.994688785850215e-25
65.7, -4.901281353210288e-25, 4.874405670168467e-11, -1.8745168511379653, 4.874405670168819e-11, -4.82015091062161e-25
65.8, -5.126973353652433e-25, 4.736342131950391e-11, -1.8745102549040573, 4.7363421319508e-11, -4.988652599075017e-25
65.9, -5.17863902011811e-25, 4.6021942063534156e-11, -1.8745034911035723, 4.602194206353809e-11, -5.113570972846486e-25
66.0, -5.209740728247944e-25, 4.471850652615087e-11, -1.8744965550861676, 4.4718506526154445e-11, -5.074489221183339e-25
66.1, -5.085947745231173e-25, 4.345203397407485e-11, -1.874489442077399, 4.3452033974078583e-11, -5.011467338920256e-25
66.2, -4.8587211210326205e-25, 4.222147444379354e-11, -1.874482147175383, 4.2221474443797005e-11, -4.775544513435402e-25
66.3, -4.963791694221235e-25, 4.1025807862951103e-11, -1.8744746653474678, 4.102580786295505e-11, -4.882354326881277e-25
66.4, -4.9916195383374015e-25, 3.986404319690469e-11, -1.8744669914265917, 3.9864043196908024e-11, -4.919185297035027e-25
66.5, -4.809920085578902e-25, 3.8735217619732715e-11, -1.8744591201079832, 3.873521761973585e-11, -4.770633717414901e-25
66.6, -4.420739500954276e-25, 3.763839570901331e-11, -1.87445104594528, 3.7638395709016805e-11, -4.380839283287714e-25
66.7, -4.426775687729474e-25, 3.6572668663666985e-11, -1.8744427633468337, 3.657266866366968e-11, -4.32027279903488e-25
66.8, -4.286920309395651e-25, 3.5537153544214855e-11, -1.8744342665719416, 3.553715354421771e-11, -4.214895301094984e-25
66.9, -4.0692083524868175e-25, 3.453099253479103e-11, -1.8744255497267859, 3.453099253479393e-11, -4.025522729554453e-25
67.0, -4.1112570434123486e-25, 3.3553352226288517e-11, -1.874416606760548, 3.3553352226291425e-11, -4.005163387719463e-25
67.1, -4.11401936617388e-25, 3.260342292003827e-11, -1.8744074314610526, 3.260342292004123e-11, -4.0398458846142447e-25
67.2, -3.9894079171536926e-25, 3.168041795143432e-11, -1.8743980174506687, 3.1680417951437367e-11, -3.906845159059036e-25
67.3, -3.727703412561213e-25, 3.078357303289954e-11, -1.8743883581818916, 3.0783573032902353e-11, -3.655576096010119e-25
67.4, -3.7576797299363483e-25, 2.991214561567748e-11, -1.8743784469328961, 2.9912145615680185e-11, -3.6958855466783898e-25
67.5, -3.6877008866442233e-25, 2.9065414269881894e-11, -1.87436827680282, 2.9065414269884262e-11, -3.6463683534716813e-25
67.6, -3.566056376886421e-25, 2.824267808228813e-11, -1.8743578407072459, 2.8242678082290737e-11, -3.5139814774190354e-25
67.7, -3.5973627015171084e-25, 2.7443256071361056e-11, -1.8743471313732436, 2.7443256071363233e-11, -3.542627787538619e-25
67.8, -3.5303507974873687e-25, 2.6666486619003726e-11, -1.8743361413344464, 2.66664866190063e-11, -3.469835467359749e-25
67.9, -3.346707487970754e-25, 2.5911726918580027e-11, -1.8743248629260099, 2.5911726918582463e-11, -3.3015895495324103e-25
68.0, -3.220663723444587e-25, 2.517835243871016e-11, -1.8743132882793505, 2.5178352438712294e-11, -3.1553399055468945e-25
68.1, -3.0965126615513217e-25, 2.4465756402403726e-11, -1.8743014093168524, 2.4465756402405742e-11, -3.022850721243821e-25
68.2, -3.12812591093329e-25, 2.377334928109038e-11, -1.8742892177463601, 2.3773349281092393e-11, -3.0758463949650505e-25
68.3, -3.0326723132848215e-25, 2.3100558303116166e-11, -1.8742767050555786, 2.310055830311824e-11, -2.9785000946836807e-25
68.4, -2.924992879710316e-25, 2.2446826976283883e-11, -1.8742638625064028, 2.2446826976285754e-11, -2.8505124733993993e-25
68.5, -2.8915892359458735e-25, 2.1811614624047935e-11, -1.8742506811288333, 2.1811614624050284e-11, -2.8474432258865867e-25
68.6, -2.8485686166412846e-25, 2.1194395934962838e-11, -1.874237151715127, 2.1194395934964926e-11, -2.8297438985627013e-25
68.7, -2.7081505429301126e-25, 2.059466052500647e-11, -1.874223264813445, 2.0594660525008415e-11, -2.670040719646024e-25
68.8, -2.6099857766453263e-25, 2.001191251240525e-11, -1.8742090107216511, 2.0011912512406933e-11, -2.585329488292399e-25
68.9, -2.5642539887044197e-25, 1.9445670104614055e-11, -1.874194379480624, 1.944567010461548e-11, -2.5114117773588313e-25
69.0, -2.539546546226279e-25, 1.889546519708959e-11, -1.8741793608677861, 1.8895465197091184e-11, -2.4707442478140654e-25
69.1, -2.3715052448997944e-25, 1.836084298352721e-11, -1.8741639443900295, 1.836084298352864e-11, -2.318918804180274e-25
69.2, -2.427007470756487e-25, 1.784136157722123e-11, -1.8741481192769103, 1.7841361577222807e-11, -2.427160933132128e-25
69.3, -2.4516637591094144e-25, 1.7336591643248765e-11, -1.8741318744733384, 1.733659164325035e-11, -2.4091546810569614e-25
69.4, -2.350327437061388e-25, 1.6846116041151766e-11, -1.874115198632275, 1.6846116041153472e-11, -2.3095575992661954e-25
69.5, -2.3627067353630656e-25, 1.6369529477815647e-11, -1.8740980801071196, 1.6369529477817004e-11, -2.318765341804633e-25
69.6, -2.3983100065116905e-25, 1.5906438170262345e-11, -1.874080506944062, 1.590643817026401e-11, -2.3606094162293103e-25
69.7, -2.288584407928643e-25, 1.5456459518070897e-11, -1.87406246687403, 1.545645951807229e-11, -2.256152692543258e-25
69.8, -2.1410047566875753e-25, 1.5019221785137665e-11, -1.874043947304719, 1.5019221785138683e-11, -2.1142511492008934e-25
69.9, -2.021508720188742e-25, 1.4594363790529186e-11, -1.874024935312183, 1.4594363790530527e-11, -1.9994612922217055e-25
70.0, -2.0194114010549868e-25, 1.4181534608149342e-11, -1.8740054176322833, 1.4181534608150445e-11, -1.983091972153372e-25
70.1, -2.0531731236959244e-25, 1.378039327497585e-11, -1.8739853806520221, 1.3780393274977081e-11, -2.0129659812780806e-25
70.2, -2.0351157174955443e-25, 1.339060850762716e-11, -1.8739648104005087, 1.3390608507628233e-11, -2.007134411003737e-25
70.3, -2.016597924168242e-25, 1.3011858427003754e-11, -1.8739436925399047, 1.3011858427004895e-11, -1.9771836706912082e-25
70.4, -1.9804575347048747e-25, 1.2643830290792601e-11, -1.8739220123559488, 1.2643830290793672e-11, -1.957003368294466e-25
70.5, -1.9394319262836144e-25, 1.228622023359439e-11, -1.8738997547483152, 1.2286220233595289e-11, -1.920607208205031e-25
70.6, -1.9097113795345466e-25, 1.1938733014464573e-11, -1.8738769042208738, 1.1938733014465673e-11, -1.8958741886642836e-25
70.7, -1.8829321949852574e-25, 1.1601081771651692e-11, -1.8738534448713804, 1.1601081771652822e-11, -1.851063174977221e-25
70.8, -1.8402440774945569e-25, 1.1272987784331242e-11, -1.8738293603814442, 1.1272987784331956e-11, -1.8165597175206871e-25
70.9, -1.8217774382924684e-25, 1.0954180241123904e-11, -1.8738046340056536, 1.0954180241124912e-11, -1.790803615475669e-25
71.0, -1.722794206004265e-25, 1.0644396015223672e-11, -1.8737792485609324, 1.0644396015224528e-11, -1.6934061610690855e-25
71.1, -1.644016853175411e-25, 1.0343379445926508e-11, -1.8737531864152643, 1.0343379445927484e-11, -1.6214834610188456e-25
71.2, -1.630614472369463e-25, 1.0050882126389689e-11, -1.873726429476538, 1.0050882126390608e-11, -1.6094622415936635e-25
71.3, -1.581480935101856e-25, 9.766662697437205e-12, -1.8736989591806859, 9.766662697438102e-12, -1.57099433943308e-25
71.4, -1.53828127635902e-25, 9.490486647242735e-12, -1.8736707564798978, 9.490486647243547e-12, -1.5125251743140019e-25
71.5, -1.5266181358103325e-25, 9.222126116717032e-12, -1.873641801830371, 9.222126116717777e-12, -1.5172825079588613e-25
71.6, -1.47198553008227e-25, 8.961359710443126e-12, -1.8736120751798977, 8.961359710443799e-12, -1.4561021742034653e-25
71.7, -1.4409093990150434e-25, 8.707972312994315e-12, -1.8735815559549078, 8.707972312995165e-12, -1.4187852398601866e-25
71.8, -1.366377838578913e-25, 8.461754910487055e-12, -1.8735502230475287, 8.461754910487916e-12, -1.346299844432598e-25
71.9, -1.3637945552556293e-25, 8.222504417211413e-12, -1.8735180548021937, 8.222504417212287e-12, -1.3360690193898897e-25
72.0, -1.3045580782583479e-25, 7.990023507205506e-12, -1.8734850290017562, 7.990023507206259e-12, -1.2748886856344937e-25
72.1, -1.3079854046476553e-25, 7.764120450620755e-12, -1.8734511228536992, 7.764120450621338e-12, -1.2930228230226944e-25
72.2, -1.2858356684301917e-25, 7.544608954749124e-12, -1.873416312975578, 7.544608954749844e-12, -1.2741213737562907e-25
72.3, -1.2415361959952646e-25, 7.331308009574933e-12, -1.873380575380378, 7.33130800957553e-12, -1.2200770404681837e-25
72.4, -1.250769515596309e-25, 7.124041737724466e-12, -1.8733438854615911, 7.124041737725072e-12, -1.2362161669730562e-25
72.5, -1.2406409988040277e-25, 6.922639248687625e-12, -1.8733062179775872, 6.922639248688161e-12, -1.2330701882724233e-25
72.6, -1.1495866559239232e-25, 6.726934497188104e-12, -1.8732675470361466, 6.7269344971886385e-12, -1.126618453703043e-25
72.7, -1.0953888602601758e-25, 6.5367661455839065e-12, -1.873227846078181, 6.536766145584508e-12, -1.085567268219176e-25
72.8, -1.0684945789291562e-25, 6.351977430186077e-12, -1.873187087861277, 6.35197743018657e-12, -1.050475538322686e-25
72.9, -1.0600029941437083e-25, 6.172416031379276e-12, -1.8731452444429708, 6.172416031379783e-12, -1.0442731006405443e-25
73.0, -1.0455135881769725e-25, 5.997933947438648e-12, -1.873102287163317, 5.997933947439182e-12, -1.0310625478041471e-25
73.1, -1.0097440661214035e-25, 5.828387371938739e-12, -1.873058186627459, 5.8283873719392795e-12, -9.989633342326497e-26
73.2, -1.001725656994181e-25, 5.6636365746475786e-12, -1.873012912687482, 5.66363657464811e-12, -9.861748029292643e-26
73.3, -1.0100509908726848e-25, 5.503545785809794e-12, -1.8729664344240444, 5.50354578581027e-12, -9.993981442969648e-26
73.4, -9.746395476936105e-26, 5.347983083722543e-12, -1.8729187201275037, 5.347983083722947e-12, -9.707006800521679e-26
73.5, -9.297645913500311e-26, 5.196820285508049e-12, -1.8728697372786998, 5.196820285508533e-12, -9.236388848557094e-26
73.6, -9.115665113053136e-26, 5.049932840993068e-12, -1.8728194525291868, 5.0499328409934665e-12, -9.019623242964712e-26
73.7, -8.570873679528916e-26, 4.907199729606495e-12, -1.872767831681186, 4.90719972960684e-12, -8.494270377021638e-26
73.8, -8.627526873202914e-26, 4.768503360207149e-12, -1.872714839666962, 4.768503360207551e-12, -8.533786938749099e-26
73.9, -8.102301892572874e-26, 4.633729473763474e-12, -1.8726604405277933, 4.63372947376384e-12, -8.035289988543135e-26
74.0, -8.126600102049307e-26, 4.502767048796889e-12, -1.8726045973925438, 4.5027670487973175e-12, -7.998203247763317e-26
74.1, -7.554824867474944e-26, 4.3755082095152334e-12, -1.8725472724555905, 4.3755082095156244e-12, -7.4458665807701e-26
74.2, -7.30851775457174e-26, 4.251848136557736e-12, -1.872488426954536, 4.25184813655813e-12, -7.199559467866897e-26
74.3, -7.316062988040738e-26, 4.1316849802761365e-12, -1.8724280211471347, 4.13168498027645e-12, -7.275395458495973e-26
74.4, -7.121933082855347e-26, 4.014919776482077e-12, -1.8723660142880627, 4.0149197764824804e-12, -7.088810786779579e-26
74.5, -6.849409480780204e-26, 3.901456364588344e-12, -1.8723023646048103, 3.901456364588703e-12, -6.779072558611584e-26
74.6, -6.463195835417964e-26, 3.791201308076596e-12, -1.872237029273341, 3.7912013080769035e-12, -6.343750953044343e-26
74.7, -6.302316111621374e-26, 3.684063817226014e-12, -1.8721699643932512, 3.6840638172263155e-12, -6.183254885186856e-26
74.8, -6.23709460197411e-26, 3.5799556740364965e-12, -1.872101124962092, 3.5799556740367764e-12, -6.139262337503211e-26
74.9, -5.930425621318926e-26, 3.4787911592866374e-12, -1.8720304648495365, 3.4787911592869545e-12, -5.879910922670554e-26
75.0, -5.804074932041479e-26, 3.3804869816622485e-12, -1.8719579367707702, 3.380486981662562e-12, -5.704324387875072e-26
75.1, -5.317407373291146e-26, 3.2849622089009463e-12, -1.8718834922593557, 3.284962208901246e-12, -5.221045789920137e-26
75.2, -5.231212672306328e-26, 3.192138200890268e-12, -1.8718070816396373, 3.192138200890564e-12, -5.1596608396638866e-26
75.3, -5.1532026313556767e-26, 3.101938544668028e-12, -1.8717286539984717, 3.1019385446682793e-12, -5.098659545346738e-26
75.4, -4.952870288488144e-26, 3.014288991267721e-12, -1.8716481571564527, 3.0142889912679494e-12, -4.8778016097372715e-26
75.5, -4.8567644757432024e-26, 2.929117394359654e-12, -1.8715655376385223, 2.9291173943599086e-12, -4.808999311325058e-26
75.6, -4.5947914119933517e-26, 2.8463536506322976e-12, -1.871480740643894, 2.846353650632564e-12, -4.541079580519133e-26
75.7, -4.521065529029335e-26, 2.7659296418684805e-12, -1.871393710015629, 2.765929641868697e-12, -4.4308424406839507e-26
75.8, -4.5150549193167435e-26, 2.6877791786660435e-12, -1.8713043882093254, 2.6877791786662588e-12, -4.4213789275194455e-26
75.9, -4.3430491732862096e-26, 2.6118379457568946e-12, -1.8712127162613763, 2.6118379457570937e-12, -4.246943360541268e-26
76.0, -4.2536573394755457e-26, 2.5380434488778624e-12, -1.8711186337565213, 2.5380434488780756e-12, -4.19591712064076e-26
76.1, -4.1087632798081885e-26, 2.466334963150776e-12, -1.8710220787946577, 2.4663349631509868e-12, -4.0462913043911506e-26
76.2, -3.8997347356543535e-26, 2.396653482928162e-12, -1.8709229879573883, 2.3966534829283924e-12, -3.857660467666216e-26
76.3, -3.847685413249575e-26, 2.3289416730623776e-12, -1.8708212962734092, 2.3289416730625957e-12, -3.811685697630545e-26
76.4, -3.7384713559186636e-26, 2.2631438215579542e-12, -1.870716937183696, 2.2631438215581336e-12, -3.6883403132093926e-26
76.5, -3.691985044630857e-26, 2.199205793568852e-12, -1.870609842505713, 2.1992057935690353e-12, -3.6252289112271853e-26
76.6, -3.7165390247333574e-26, 2.13707498670002e-12, -1.870499942397082, 2.1370749867002383e-12, -3.6813705636490474e-26
76.7, -3.7526026830089045e-26, 2.0767002875794324e-12, -1.870387165318655, 2.0767002875796355e-12, -3.700233647321541e-26
76.8, -3.6417261166085527e-26, 2.018032029661031e-12, -1.870271437996706, 2.0180320296612084e-12, -3.6086677631893014e-26
76.9, -3.4573794378702514e-26, 1.9610219522259935e-12, -1.8701526853845707, 1.9610219522261623e-12, -3.4162643097298673e-26
77.0, -3.404115204991651e-26, 1.905623160547507e-12, -1.870030830623624, 1.905623160547686e-12, -3.3602505426210393e-26
77.1, -3.238887380551912e-26, 1.8517900871855362e-12, -1.869905795003453, 1.8517900871857277e-12, -3.2074275935455834e-26
77.2, -3.1792928246781356e-26, 1.7994784543802922e-12, -1.8697774979213073, 1.7994784543804608e-12, -3.1307603483817875e-26
77.3, -3.073659556112172e-26, 1.7486452375119964e-12, -1.869645856841028, 1.7486452375121477e-12, -3.050512314453044e-26
77.4, -2.9402751746178616e-26, 1.6992486295983831e-12, -1.8695107872510013, 1.69924862959854e-12, -2.9045951722814163e-26
77.5, -2.830773375332624e-26, 1.651248006798676e-12, -1.869372202621527, 1.6512480067988353e-12, -2.800848212082702e-26
77.6, -2.752155879145062e-26, 1.604603894896207e-12, -1.8692300143616125, 1.60460389489632e-12, -2.711328492959004e-26
77.7, -2.7077796755223146e-26, 1.5592779367321436e-12, -1.8690841317746005, 1.5592779367322542e-12, -2.662444332051813e-26
77.8, -2.6049598838430956e-26, 1.5152328605628097e-12, -1.868934462013628, 1.5152328605629591e-12, -2.558569486540065e-26
77.9, -2.514225254245576e-26, 1.4724324493144995e-12, -1.8687809100357977, 1.4724324493146193e-12, -2.48250969661318e-26
78.0, -2.3817040986142446e-26, 1.4308415107104253e-12, -1.8686233785560606, 1.4308415107105479e-12, -2.3505959962187594e-26
78.1, -2.2984827311574638e-26, 1.3904258482446432e-12, -1.8684617680001132, 1.390425848244757e-12, -2.2783407943546317e-26
78.2, -2.2555132659780885e-26, 1.3511522329795781e-12, -1.8682959764565992, 1.3511522329796906e-12, -2.2259717586672684e-26
78.3, -2.225747959369459e-26, 1.3129883761431177e-12, -1.8681258996285377, 1.3129883761432364e-12, -2.1738584936059727e-26
78.4, -2.1005482379093156e-26, 1.2759029025025365e-12, -1.8679514307841147, 1.2759029025026395e-12, -2.0569393461647713e-26
78.5, -2.0101013502661223e-26, 1.2398653244938812e-12, -1.8677724607066983, 1.2398653244939846e-12, -1.9764035702817016e-26
78.6, -1.9444642133514965e-26, 1.2048460170845544e-12, -1.8675888776439622, 1.2048460170846584e-12, -1.924162419907372e-26
78.7, -1.9135799102538208e-26, 1.1708161933487684e-12, -1.867400567256467, 1.170816193348876e-12, -1.897178618857229e-26
78.8, -1.8940454286878993e-26, 1.1377478807354091e-12, -1.867207412565453, 1.1377478807354961e-12, -1.8826956071561448e-26
78.9, -1.8659746024769683e-26, 1.1056138980088282e-12, -1.8670092938997531, 1.1056138980089197e-12, -1.852578615936672e-26
79.0, -1.8202556030673655e-26, 1.0743878328432874e-12, -1.8668060888422107, 1.0743878328433625e-12, -1.794966282414921e-26
79.1, -1.816355101019833e-26, 1.0440440200524748e-12, -1.8665976721751891, 1.0440440200525626e-12, -1.7837443461962001e-26
79.2, -1.7647533772106728e-26, 1.0145575204362166e-12, -1.8663839158254372, 1.0145575204363022e-12, -1.7331976762195692e-26
79.3, -1.705318677978189e-26, 9.859041002267537e-13, -1.866164688808214, 9.859041002268329e-13, -1.6705978154894975e-26
79.4, -1.6293548020360796e-26, 9.580602111176291e-13, -1.865939857170702, 9.58060211117709e-13, -1.619251862306405e-26
79.5, -1.5087909231734132e-26, 9.310029708586917e-13, -1.8657092839348148, 9.310029708587749e-13, -1.4951711373353078e-26
79.6, -1.5163361566424107e-26, 9.047101444007415e-13, -1.8654728290391362, 9.047101444008135e-13, -1.4927413163876646e-26
79.7, -1.4295659717489405e-26, 8.791601255749384e-13, -1.8652303492802826, 8.791601255750066e-13, -1.410351203465604e-26
79.8, -1.3704829571273e-26, 8.54331919291194e-13, -1.864981698253749, 8.543319192912575e-13, -1.347527543437723e-26
79.9, -1.312199225712121e-26, 8.302051242410165e-13, -1.8647267262937395, 8.302051242410803e-13, -1.2936238839939535e-26
80.0, -1.2688141332653856e-26, 8.067599160905648e-13, -1.8644652804126804, 8.067599160906336e-13, -1.2477450279430582e-26
